title,year,avgRating,votes,directorName,writeName,runtime,genre
Live Free or Die Hard,2007,7.2,358790,Len Wiseman,Roderick Thorp,128,"Action,Adventure,Thriller"
Live Free or Die Hard,2007,7.2,358790,Len Wiseman,David Marconi,128,"Action,Adventure,Thriller"
Live Free or Die Hard,2007,7.2,358790,Len Wiseman,Mark Bomback,128,"Action,Adventure,Thriller"
Live Free or Die Hard,2007,7.2,358790,Len Wiseman,John Carlin,128,"Action,Adventure,Thriller"
The Darjeeling Limited,2007,7.2,155257,Wes Anderson,Roman Coppola,91,"Adventure,Comedy,Drama"
The Darjeeling Limited,2007,7.2,155257,Wes Anderson,Wes Anderson,91,"Adventure,Comedy,Drama"
The Darjeeling Limited,2007,7.2,155257,Wes Anderson,Jason Schwartzman,91,"Adventure,Comedy,Drama"
In the Valley of Elah,2007,7.2,63911,Paul Haggis,Paul Haggis,121,"Crime,Drama,Mystery"
In the Valley of Elah,2007,7.2,63911,Paul Haggis,Mark Boal,121,"Crime,Drama,Mystery"
Things We Lost in the Fire,2007,7.2,25852,Susanne Bier,Allan Loeb,118,Drama
Timecrimes,2007,7.2,48805,Nacho Vigalondo,Nacho Vigalondo,92,"Horror,Mystery,Sci-Fi"
I Am Legend,2007,7.2,599894,Francis Lawrence,Joyce Hooper Corrington,101,"Drama,Horror,Sci-Fi"
I Am Legend,2007,7.2,599894,Francis Lawrence,Mark Protosevich,101,"Drama,Horror,Sci-Fi"
I Am Legend,2007,7.2,599894,Francis Lawrence,John William Corrington,101,"Drama,Horror,Sci-Fi"
I Am Legend,2007,7.2,599894,Francis Lawrence,Akiva Goldsman,101,"Drama,Horror,Sci-Fi"
I Am Legend,2007,7.2,599894,Francis Lawrence,Richard Matheson,101,"Drama,Horror,Sci-Fi"
Fracture,2007,7.2,158603,Gregory Hoblit,Glenn Gers,113,"Crime,Drama,Mystery"
Fracture,2007,7.2,158603,Gregory Hoblit,Daniel Pyne,113,"Crime,Drama,Mystery"
Pirates of the Caribbean: At World's End,2007,7.1,528457,Gore Verbinski,Ted Elliott,169,"Action,Adventure,Fantasy"
Pirates of the Caribbean: At World's End,2007,7.1,528457,Gore Verbinski,Terry Rossio,169,"Action,Adventure,Fantasy"
Pirates of the Caribbean: At World's End,2007,7.1,528457,Gore Verbinski,Stuart Beattie,169,"Action,Adventure,Fantasy"
Pirates of the Caribbean: At World's End,2007,7.1,528457,Gore Verbinski,Jay Wolpert,169,"Action,Adventure,Fantasy"
Enchanted,2007,7.1,157314,Kevin Lima,Bill Kelly,107,"Animation,Comedy,Family"
XXY,2007,7.1,11580,Lucía Puenzo,Sergio Bizzio,86,"Drama,Romance"
XXY,2007,7.1,11580,Lucía Puenzo,Lucía Puenzo,86,"Drama,Romance"
The Color of Freedom,2007,7.1,10874,Bille August,Bille August,118,"Biography,Drama,History"
The Color of Freedom,2007,7.1,10874,Bille August,James Gregory,118,"Biography,Drama,History"
The Color of Freedom,2007,7.1,10874,Bille August,Greg Latter,118,"Biography,Drama,History"
The Color of Freedom,2007,7.1,10874,Bille August,Bob Graham,118,"Biography,Drama,History"
Transformers,2007,7.1,550199,Michael Bay,John Rogers,144,"Action,Adventure,Sci-Fi"
Transformers,2007,7.1,550199,Michael Bay,Alex Kurtzman,144,"Action,Adventure,Sci-Fi"
Transformers,2007,7.1,550199,Michael Bay,Roberto Orci,144,"Action,Adventure,Sci-Fi"
Becoming Jane,2007,7.1,51712,Julian Jarrold,Kevin Hood,120,"Biography,Drama,Romance"
Becoming Jane,2007,7.1,51712,Julian Jarrold,Jane Austen,120,"Biography,Drama,Romance"
Becoming Jane,2007,7.1,51712,Julian Jarrold,Sarah Williams,120,"Biography,Drama,Romance"
Katyn,2007,7.1,13692,Andrzej Wajda,Przemyslaw Nowakowski,122,"Drama,History,War"
Katyn,2007,7.1,13692,Andrzej Wajda,Andrzej Wajda,122,"Drama,History,War"
Katyn,2007,7.1,13692,Andrzej Wajda,Wladyslaw Pasikowski,122,"Drama,History,War"
Katyn,2007,7.1,13692,Andrzej Wajda,Andrzej Mularczyk,122,"Drama,History,War"
Death Proof,2007,7.1,231315,Quentin Tarantino,Quentin Tarantino,113,"Action,Thriller"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Jianxin Huang,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Jianxin Huang,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Jiping He,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Jiping He,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Junli Guo,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Junli Guo,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Lan Xu,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Lan Xu,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Yuet-Jan Hui,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Yuet-Jan Hui,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Oi Wah Lam,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Oi Wah Lam,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,Tin Nam Chun,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,Tin Nam Chun,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Peter Ho-Sun Chan,James Yuen,126,"Action,Drama,History"
The Warlords,2007,7.1,24254,Wai Man Yip,James Yuen,126,"Action,Drama,History"
The Lookout,2007,7.1,53496,Scott Frank,Scott Frank,99,"Crime,Drama,Thriller"
The Kingdom,2007,7.1,108446,Peter Berg,Matthew Michael Carnahan,110,"Action,Drama,Thriller"
P.S. I Love You,2007,7.1,184413,Richard LaGravenese,Steven Rogers,126,"Drama,Romance"
P.S. I Love You,2007,7.1,184413,Richard LaGravenese,Richard LaGravenese,126,"Drama,Romance"
P.S. I Love You,2007,7.1,184413,Richard LaGravenese,Cecelia Ahern,126,"Drama,Romance"
Charlie Wilson's War,2007,7.1,96301,Mike Nichols,Aaron Sorkin,102,"Biography,Comedy,Drama"
Charlie Wilson's War,2007,7.1,96301,Mike Nichols,George Crile,102,"Biography,Comedy,Drama"
Planet Terror,2007,7.1,181263,Robert Rodriguez,Robert Rodriguez,105,"Action,Comedy,Horror"
Caramel,2007,7.1,10767,Nadine Labaki,Nadine Labaki,95,"Comedy,Drama,Romance"
Caramel,2007,7.1,10767,Nadine Labaki,Rodney El Haddad,95,"Comedy,Drama,Romance"
Caramel,2007,7.1,10767,Nadine Labaki,Jihad Hojeily,95,"Comedy,Drama,Romance"
28 Weeks Later,2007,7.0,231584,Juan Carlos Fresnadillo,Enrique López Lavigne,100,"Drama,Horror,Sci-Fi"
28 Weeks Later,2007,7.0,231584,Juan Carlos Fresnadillo,Jesús Olmo,100,"Drama,Horror,Sci-Fi"
28 Weeks Later,2007,7.0,231584,Juan Carlos Fresnadillo,Rowan Joffe,100,"Drama,Horror,Sci-Fi"
28 Weeks Later,2007,7.0,231584,Juan Carlos Fresnadillo,Juan Carlos Fresnadillo,100,"Drama,Horror,Sci-Fi"
Towelhead,2007,7.0,10826,Alan Ball,Alicia Erian,124,Drama
Towelhead,2007,7.0,10826,Alan Ball,Alan Ball,124,Drama
I'm Not There.,2007,7.0,51597,Todd Haynes,Todd Haynes,135,"Biography,Drama,Music"
I'm Not There.,2007,7.0,51597,Todd Haynes,Oren Moverman,135,"Biography,Drama,Music"
Son of Rambow,2007,7.0,28755,Garth Jennings,Garth Jennings,96,"Action,Adventure,Comedy"
Knocked Up,2007,7.0,319878,Judd Apatow,Judd Apatow,129,"Comedy,Romance"
Hallam Foe,2007,7.0,11526,David Mackenzie,David Mackenzie,95,"Drama,Mystery,Romance"
Hallam Foe,2007,7.0,11526,David Mackenzie,Peter Jinks,95,"Drama,Mystery,Romance"
Hallam Foe,2007,7.0,11526,David Mackenzie,Ed Whitmore,95,"Drama,Mystery,Romance"
Charlie Bartlett,2007,7.0,59287,Jon Poll,Gustin Nash,97,"Comedy,Drama,Romance"
Waitress,2007,7.0,39938,Adrienne Shelly,Adrienne Shelly,108,"Comedy,Drama,Romance"
Breach,2007,7.0,54360,Billy Ray,William L. Rotko,110,"Biography,Crime,Drama"
Breach,2007,7.0,54360,Billy Ray,Billy Ray,110,"Biography,Crime,Drama"
Breach,2007,7.0,54360,Billy Ray,Adam Mazer,110,"Biography,Crime,Drama"
The Air I Breathe,2007,6.9,32415,Jieho Lee,Jieho Lee,95,"Crime,Drama,Thriller"
The Air I Breathe,2007,6.9,32415,Jieho Lee,Bob DeRosa,95,"Crime,Drama,Thriller"
Elizabeth: The Golden Age,2007,6.9,59415,Shekhar Kapur,William Nicholson,114,"Biography,Drama,History"
Elizabeth: The Golden Age,2007,6.9,59415,Shekhar Kapur,Michael Hirst,114,"Biography,Drama,History"
Snow Angels,2007,6.9,11538,David Gordon Green,David Gordon Green,107,"Drama,Romance"
Snow Angels,2007,6.9,11538,David Gordon Green,Stewart O'Nan,107,"Drama,Romance"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Stephen J. Anderson,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Joseph Mateo,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Diego Garzon,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Michelle Bochner Spitz,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Don Hall,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Jon Bernstein,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Nathan Greno,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,William Joyce,95,"Adventure,Animation,Comedy"
Meet the Robinsons,2007,6.9,75595,Stephen J. Anderson,Aurian Redson,95,"Adventure,Animation,Comedy"
Rise of the Footsoldier,2007,6.9,17447,Julian Gilbey,Julian Gilbey,119,"Action,Biography,Crime"
Rise of the Footsoldier,2007,6.9,17447,Julian Gilbey,Will Gilbey,119,"Action,Biography,Crime"
The Hunting Party,2007,6.9,23162,Richard Shepard,Richard Shepard,101,"Adventure,Comedy,Drama"
The Hunting Party,2007,6.9,23162,Richard Shepard,Scott Anderson,101,"Adventure,Comedy,Drama"
Ocean's Thirteen,2007,6.9,282169,Steven Soderbergh,David Levien,122,"Crime,Thriller"
Ocean's Thirteen,2007,6.9,282169,Steven Soderbergh,Jack Golden Russell,122,"Crime,Thriller"
Ocean's Thirteen,2007,6.9,282169,Steven Soderbergh,Brian Koppelman,122,"Crime,Thriller"
Ocean's Thirteen,2007,6.9,282169,Steven Soderbergh,George Clayton Johnson,122,"Crime,Thriller"
Disturbia,2007,6.9,200103,D.J. Caruso,Carl Ellsworth,105,"Drama,Mystery,Thriller"
Disturbia,2007,6.9,200103,D.J. Caruso,Christopher Landon,105,"Drama,Mystery,Thriller"
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,6.9,12614,Matt Maiellaro,Matt Maiellaro,86,"Action,Adventure,Animation"
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,6.9,12614,Dave Willis,Matt Maiellaro,86,"Action,Adventure,Animation"
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,6.9,12614,Matt Maiellaro,Dave Willis,86,"Action,Adventure,Animation"
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,6.9,12614,Dave Willis,Dave Willis,86,"Action,Adventure,Animation"
We Own the Night,2007,6.9,76955,James Gray,James Gray,117,"Crime,Drama,Thriller"
Inside,2007,6.8,32530,Julien Maury,Julien Maury,82,Horror
Inside,2007,6.8,32530,Alexandre Bustillo,Julien Maury,82,Horror
Inside,2007,6.8,32530,Julien Maury,Alexandre Bustillo,82,Horror
Inside,2007,6.8,32530,Alexandre Bustillo,Alexandre Bustillo,82,Horror
1408,2007,6.8,231919,Mikael Håfström,Scott Alexander,104,"Drama,Horror"
1408,2007,6.8,231919,Mikael Håfström,Larry Karaszewski,104,"Drama,Horror"
1408,2007,6.8,231919,Mikael Håfström,Stephen King,104,"Drama,Horror"
1408,2007,6.8,231919,Mikael Håfström,Matt Greenberg,104,"Drama,Horror"
Interview,2007,6.8,12696,Steve Buscemi,Theodor Holman,84,Drama
Interview,2007,6.8,12696,Steve Buscemi,Theo van Gogh,84,Drama
Interview,2007,6.8,12696,Steve Buscemi,Steve Buscemi,84,Drama
Interview,2007,6.8,12696,Steve Buscemi,David Schechter,84,Drama
Interview,2007,6.8,12696,Steve Buscemi,Hans Teeuwen,84,Drama
He Was a Quiet Man,2007,6.8,21046,Frank A. Cappello,Frank A. Cappello,95,"Drama,Romance,Thriller"
2 Days in Paris,2007,6.8,28345,Julie Delpy,Julie Delpy,96,"Comedy,Drama,Romance"
Martian Child,2007,6.8,18672,Menno Meyjes,Seth Bass,106,"Comedy,Drama,Family"
Martian Child,2007,6.8,18672,Menno Meyjes,David Gerrold,106,"Comedy,Drama,Family"
Martian Child,2007,6.8,18672,Menno Meyjes,Jonathan Tolins,106,"Comedy,Drama,Family"
Dan in Real Life,2007,6.8,91274,Peter Hedges,Peter Hedges,98,"Comedy,Drama,Romance"
Dan in Real Life,2007,6.8,91274,Peter Hedges,Pierce Gardner,98,"Comedy,Drama,Romance"
Trick 'r Treat,2007,6.8,69944,Michael Dougherty,Michael Dougherty,82,"Comedy,Horror,Thriller"
Walk Hard: The Dewey Cox Story,2007,6.8,60049,Jake Kasdan,Jake Kasdan,96,"Comedy,Music"
Walk Hard: The Dewey Cox Story,2007,6.8,60049,Jake Kasdan,Judd Apatow,96,"Comedy,Music"
The Jane Austen Book Club,2007,6.8,23428,Robin Swicord,Robin Swicord,106,"Comedy,Drama,Romance"
The Jane Austen Book Club,2007,6.8,23428,Robin Swicord,Karen Joy Fowler,106,"Comedy,Drama,Romance"
Flawless,2007,6.8,20891,Michael Radford,Edward Anderson,108,"Crime,Drama,Thriller"
Flash Point,2007,6.8,11364,Wilson Yip,Kam-Yuen Szeto,88,"Action,Crime,Thriller"
Flash Point,2007,6.8,11364,Wilson Yip,Lik-Kei Tang,88,"Action,Crime,Thriller"
Eagle vs Shark,2007,6.8,19090,Taika Waititi,Taika Waititi,88,"Comedy,Romance"
Eagle vs Shark,2007,6.8,19090,Taika Waititi,Loren Taylor,88,"Comedy,Romance"
The Brave One,2007,6.8,53788,Neil Jordan,Cynthia Mort,122,"Crime,Drama,Thriller"
The Brave One,2007,6.8,53788,Neil Jordan,Bruce A. Taylor,122,"Crime,Drama,Thriller"
The Brave One,2007,6.8,53788,Neil Jordan,Roderick Taylor,122,"Crime,Drama,Thriller"
Death Sentence,2007,6.8,64360,James Wan,Ian Mackenzie Jeffers,105,"Action,Crime,Thriller"
Death Sentence,2007,6.8,64360,James Wan,Brian Garfield,105,"Action,Crime,Thriller"
Rendition,2007,6.8,50512,Gavin Hood,Kelley Sane,122,"Drama,Thriller"
Welcome,2007,6.8,13680,Anees Bazmee,Anees Bazmee,159,"Comedy,Crime,Drama"
Welcome,2007,6.8,13680,Anees Bazmee,Rajeev Kaul,159,"Comedy,Crime,Drama"
Hunting and Gathering,2007,6.8,10672,Claude Berri,Anna Gavalda,97,"Drama,Romance"
Hunting and Gathering,2007,6.8,10672,Claude Berri,Claude Berri,97,"Drama,Romance"
My Blueberry Nights,2007,6.7,47717,Kar-Wai Wong,Lawrence Block,95,"Drama,Romance"
My Blueberry Nights,2007,6.7,47717,Kar-Wai Wong,Kar-Wai Wong,95,"Drama,Romance"
Rocket Science,2007,6.7,12218,Jeffrey Blitz,Jeffrey Blitz,101,"Comedy,Drama"
The Girl Next Door,2007,6.7,20314,Gregory Wilson,Philip Nutman,91,"Crime,Drama,Horror"
The Girl Next Door,2007,6.7,20314,Gregory Wilson,Daniel Farrands,91,"Crime,Drama,Horror"
The Girl Next Door,2007,6.7,20314,Gregory Wilson,Jack Ketchum,91,"Crime,Drama,Horror"
Om Shanti Om,2007,6.7,32798,Farah Khan,Mayur Puri,162,"Action,Comedy,Drama"
Om Shanti Om,2007,6.7,32798,Farah Khan,Mushtaq Sheikh,162,"Action,Comedy,Drama"
Om Shanti Om,2007,6.7,32798,Farah Khan,Farah Khan,162,"Action,Comedy,Drama"
Shoot 'Em Up,2007,6.7,136663,Michael Davis,Michael Davis,86,"Action,Comedy,Crime"
Hairspray,2007,6.7,107226,Adam Shankman,John Waters,117,"Comedy,Drama,Music"
Hairspray,2007,6.7,107226,Adam Shankman,Thomas Meehan,117,"Comedy,Drama,Music"
Hairspray,2007,6.7,107226,Adam Shankman,Mark O'Donnell,117,"Comedy,Drama,Music"
Hairspray,2007,6.7,107226,Adam Shankman,Leslie Dixon,117,"Comedy,Drama,Music"
Cassandra's Dream,2007,6.7,46904,Woody Allen,Woody Allen,108,"Crime,Drama,Romance"
Paranoid Park,2007,6.7,26654,Gus Van Sant,Blake Nelson,85,"Crime,Drama,Mystery"
Paranoid Park,2007,6.7,26654,Gus Van Sant,Gus Van Sant,85,"Crime,Drama,Mystery"
A Mighty Heart,2007,6.7,25270,Michael Winterbottom,John Orloff,108,"Biography,Drama,History"
A Mighty Heart,2007,6.7,25270,Michael Winterbottom,Mariane Pearl,108,"Biography,Drama,History"
King of California,2007,6.7,20733,Mike Cahill,Mike Cahill,93,"Comedy,Drama"
Shattered,2007,6.7,27520,Mike Barker,William Morrissey,95,"Crime,Drama,Mystery"
Feast of Love,2007,6.7,15046,Robert Benton,Charles Baxter,97,"Drama,Romance"
Feast of Love,2007,6.7,15046,Robert Benton,Allison Burnett,97,"Drama,Romance"
Reservation Road,2007,6.7,20149,Terry George,John Burnham Schwartz,102,"Crime,Drama,Thriller"
Reservation Road,2007,6.7,20149,Terry George,Terry George,102,"Crime,Drama,Thriller"
Hot Rod,2007,6.7,66225,Akiva Schaffer,Pam Brady,88,Comedy
Surf's Up,2007,6.7,59361,Ash Brannon,Diego Garzon,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Chris Buck,Diego Garzon,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Ash Brannon,Christopher Jenkins,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Chris Buck,Christopher Jenkins,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Ash Brannon,Don Rhymer,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Chris Buck,Don Rhymer,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Ash Brannon,Christian Darren,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Chris Buck,Christian Darren,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Ash Brannon,Ash Brannon,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Chris Buck,Ash Brannon,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Ash Brannon,Chris Buck,85,"Animation,Comedy,Family"
Surf's Up,2007,6.7,59361,Chris Buck,Chris Buck,85,"Animation,Comedy,Family"
Resurrecting the Champ,2007,6.7,19229,Rod Lurie,Michael Bortman,112,"Drama,Sport"
Resurrecting the Champ,2007,6.7,19229,Rod Lurie,J.R. Moehringer,112,"Drama,Sport"
Resurrecting the Champ,2007,6.7,19229,Rod Lurie,Allison Burnett,112,"Drama,Sport"
Battle in Seattle,2007,6.7,13462,Stuart Townsend,Stuart Townsend,99,"Action,Drama"
Fermat's Room,2007,6.7,16268,Rodrigo Sopeña,Rodrigo Sopeña,89,"Mystery,Thriller"
Fermat's Room,2007,6.7,16268,Luis Piedrahita,Rodrigo Sopeña,89,"Mystery,Thriller"
Fermat's Room,2007,6.7,16268,Rodrigo Sopeña,Luis Piedrahita,89,"Mystery,Thriller"
Fermat's Room,2007,6.7,16268,Luis Piedrahita,Luis Piedrahita,89,"Mystery,Thriller"
"Run, Fatboy, Run",2007,6.6,61840,David Schwimmer,Simon Pegg,100,"Comedy,Romance,Sport"
"Run, Fatboy, Run",2007,6.6,61840,David Schwimmer,Michael Ian Black,100,"Comedy,Romance,Sport"
30 Days of Night,2007,6.6,150193,David Slade,Brian Nelson,113,"Horror,Thriller"
30 Days of Night,2007,6.6,150193,David Slade,Steve Niles,113,"Horror,Thriller"
30 Days of Night,2007,6.6,150193,David Slade,Ben Templesmith,113,"Horror,Thriller"
30 Days of Night,2007,6.6,150193,David Slade,Stuart Beattie,113,"Horror,Thriller"
Battle for Terra,2007,6.6,10552,Aristomenis Tsirbas,Aristomenis Tsirbas,85,"Action,Adventure,Animation"
Battle for Terra,2007,6.6,10552,Aristomenis Tsirbas,Evan Spiliotopoulos,85,"Action,Adventure,Animation"
Arn: The Knight Templar,2007,6.6,19335,Peter Flinth,Hans Gunnarsson,139,"Action,Adventure,Drama"
Arn: The Knight Templar,2007,6.6,19335,Peter Flinth,Jan Guillou,139,"Action,Adventure,Drama"
December Boys,2007,6.6,11049,Rod Hardy,Michael Noonan,105,"Drama,Romance"
December Boys,2007,6.6,11049,Rod Hardy,Ronald Kinnoch,105,"Drama,Romance"
December Boys,2007,6.6,11049,Rod Hardy,Marc Rosenberg,105,"Drama,Romance"
Rabbit Without Ears,2007,6.6,15716,Til Schweiger,Anika Decker,116,"Comedy,Romance"
Rabbit Without Ears,2007,6.6,15716,Til Schweiger,Til Schweiger,116,"Comedy,Romance"
Funny Games,2007,6.5,78766,Michael Haneke,Michael Haneke,111,"Crime,Drama,Horror"
Awake,2007,6.5,67566,Joby Harold,Joby Harold,84,"Crime,Drama,Mystery"
Evening,2007,6.5,12290,Lajos Koltai,Susan Minot,117,"Drama,Romance"
Evening,2007,6.5,12290,Lajos Koltai,Michael Cunningham,117,"Drama,Romance"
The Water Horse,2007,6.5,34240,Jay Russell,Dick King-Smith,112,"Adventure,Family,Fantasy"
The Water Horse,2007,6.5,34240,Jay Russell,Robert Nelson Jacobs,112,"Adventure,Family,Fantasy"
In the Land of Women,2007,6.5,29350,Jonathan Kasdan,Jonathan Kasdan,97,"Comedy,Drama,Romance"
Sleuth,2007,6.5,27974,Kenneth Branagh,Harold Pinter,88,"Drama,Mystery,Thriller"
Sleuth,2007,6.5,27974,Kenneth Branagh,Anthony Shaffer,88,"Drama,Mystery,Thriller"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Ted Elliott,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Marianne Wibberley,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Oren Aviv,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Jim Kouf,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Charles Segars,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Gregory Poirier,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Terry Rossio,124,"Action,Adventure,Family"
National Treasure: Book of Secrets,2007,6.5,197480,Jon Turteltaub,Cormac Wibberley,124,"Action,Adventure,Family"
You Kill Me,2007,6.5,16824,John Dahl,Stephen McFeely,93,"Comedy,Crime,Romance"
You Kill Me,2007,6.5,16824,John Dahl,Christopher Markus,93,"Comedy,Crime,Romance"
Music and Lyrics,2007,6.5,88090,Marc Lawrence,Marc Lawrence,96,"Comedy,Music,Romance"
The Nines,2007,6.4,30426,John August,John August,100,"Drama,Fantasy,Mystery"
Mr. Bean's Holiday,2007,6.4,99617,Steve Bendelack,Rowan Atkinson,90,"Comedy,Family"
Mr. Bean's Holiday,2007,6.4,99617,Steve Bendelack,Robin Driscoll,90,"Comedy,Family"
Mr. Bean's Holiday,2007,6.4,99617,Steve Bendelack,Richard Curtis,90,"Comedy,Family"
Mr. Bean's Holiday,2007,6.4,99617,Steve Bendelack,Hamish McColl,90,"Comedy,Family"
Mr. Bean's Holiday,2007,6.4,99617,Steve Bendelack,Simon McBurney,90,"Comedy,Family"
Love in the Time of Cholera,2007,6.4,20558,Mike Newell,Gabriel García Márquez,139,"Drama,Romance"
Love in the Time of Cholera,2007,6.4,20558,Mike Newell,Ronald Harwood,139,"Drama,Romance"
The Life Before Her Eyes,2007,6.4,12772,Vadim Perelman,Emil Stern,90,"Drama,Fantasy,Mystery"
The Life Before Her Eyes,2007,6.4,12772,Vadim Perelman,Laura Kasischke,90,"Drama,Fantasy,Mystery"
The Number 23,2007,6.4,177943,Joel Schumacher,Fernley Phillips,98,"Mystery,Thriller"
TMNT,2007,6.3,56609,Kevin Munroe,Kevin Munroe,87,"Action,Adventure,Animation"
TMNT,2007,6.3,56609,Kevin Munroe,Kevin Eastman,87,"Action,Adventure,Animation"
TMNT,2007,6.3,56609,Kevin Munroe,Peter Laird,87,"Action,Adventure,Animation"
The Last Mimzy,2007,6.3,19742,Robert Shaye,Carol Skilken,90,"Drama,Family,Sci-Fi"
The Last Mimzy,2007,6.3,19742,Robert Shaye,Henry Kuttner,90,"Drama,Family,Sci-Fi"
The Last Mimzy,2007,6.3,19742,Robert Shaye,Bruce Joel Rubin,90,"Drama,Family,Sci-Fi"
The Last Mimzy,2007,6.3,19742,Robert Shaye,James V. Hart,90,"Drama,Family,Sci-Fi"
The Last Mimzy,2007,6.3,19742,Robert Shaye,Toby Emmerich,90,"Drama,Family,Sci-Fi"
